wavenumber,EPDM,Polystyrene,Polyethylene,Sample: Shopping bag
3566.699,0.1136419,0.062003,0.002078212,0.05734723
3567.181,0.113581,0.06201914,0.002023837,0.05733267
3567.663,0.1136182,0.06202357,0.001963449,0.05727135
3568.146,0.1137457,0.06200883,0.001912346,0.05717163
3568.628,0.1139433,0.06197265,0.001879248,0.05704735
3569.11,0.1141825,0.06191678,0.001871109,0.05691298
3569.592,0.1144348,0.0618471,0.00188676,0.0567819
3570.074,0.1146749,0.06177285,0.001921738,0.05666614
3570.556,0.1148855,0.06170721,0.001968505,0.05657501
3571.038,0.1150563,0.06166001,0.002020239,0.05651528
3571.52,0.1151838,0.06163951,0.002070455,0.05648977
3572.002,0.1152704,0.06164562,0.00211373,0.0564958
3572.485,0.1153228,0.06167378,0.002144049,0.05652823
3572.967,0.1153504,0.06171425,0.002156924,0.0565765
3573.449,0.1153621,0.06175682,0.002150817,0.0566319
3573.931,0.1153654,0.06179165,0.00212619,0.05668523
3574.413,0.1153651,0.06181343,0.002089878,0.05673096
3574.895,0.1153631,0.06182164,0.002052732,0.05676736
3575.377,0.1153618,0.06182036,0.002024662,0.05679676
3575.859,0.1153592,0.06181328,0.00201346,0.05682298
3576.342,0.1153562,0.06180695,0.002019839,0.05685302
3576.824,0.1153516,0.06180504,0.002038848,0.05689215
3577.306,0.1153459,0.06181004,0.0020594,0.05694322
3577.788,0.1153388,0.0618217,0.002069328,0.05700611
3578.27,0.1153314,0.06183903,0.002061194,0.05707676
3578.752,0.1153247,0.06185872,0.002037233,0.05714781
3579.234,0.1153206,0.06187619,0.002005942,0.0572105
3579.716,0.1153184,0.06188576,0.001985983,0.05725636
3580.198,0.115316,0.0618815,0.001991184,0.05727983
3580.681,0.1153091,0.06185972,0.002032188,0.05728041
3581.163,0.1152919,0.06181915,0.002109368,0.05726275
3581.645,0.1152586,0.06176301,0.002213757,0.05723746
3582.127,0.115206,0.06169846,0.002328112,0.05721845
3582.609,0.1151338,0.06163563,0.002436002,0.05722036
3583.091,0.1150444,0.06158685,0.002520748,0.05725639
3583.573,0.11494,0.0615608,0.002575356,0.05733456
3584.055,0.1148212,0.0615629,0.002597086,0.05745723
3584.538,0.1146837,0.06159281,0.002589006,0.0576184
3585.02,0.1145211,0.06164521,0.002554887,0.05780428
3585.502,0.1143264,0.061709,0.00250147,0.05799379
3585.984,0.1141036,0.06177466,0.00243218,0.05816181
3586.466,0.1138689,0.06183168,0.002352693,0.0582846
3586.948,0.113656,0.06187313,0.002268101,0.05834474
3587.43,0.1135078,0.06189604,0.002185265,0.05833988
3587.912,0.1134636,0.06190263,0.002111411,0.05828453
3588.395,0.113541,0.06189536,0.00205258,0.05820152
3588.876,0.1137289,0.06187782,0.002013628,0.05811935
3589.359,0.1139885,0.06185185,0.001994922,0.05805902
3589.841,0.1142626,0.06181709,0.001995162,0.05802879
3590.323,0.114495,0.06177365,0.002010095,0.05802905
3590.805,0.1146453,0.06172253,0.002035458,0.05805228
3591.287,0.1146982,0.06166855,0.002067108,0.05809046
3591.769,0.1146638,0.06161889,0.002099242,0.05814051
3592.251,0.1145716,0.06158283,0.002126406,0.05820193
3592.733,0.1144579,0.06156992,0.00214279,0.05827634
3593.216,0.114357,0.06158512,0.002144118,0.05836536
3593.698,0.1142928,0.06163117,0.002128607,0.05846887
3594.18,0.1142743,0.06170348,0.002097318,0.05858243
3594.662,0.1143005,0.0617918,0.002054513,0.05869998
3595.144,0.114363,0.06188437,0.002008381,0.05881373
3595.626,0.1144495,0.0619663,0.001964963,0.05891738
3596.108,0.1145447,0.06202308,0.001929962,0.05900396
3596.59,0.1146348,0.06204516,0.001903377,0.05907104
3597.073,0.1147047,0.06202694,0.001883548,0.05911758
3597.555,0.1147442,0.06197101,0.001866446,0.05914544
3598.037,0.1147462,0.0618838,0.00185017,0.0591567
3598.519,0.1147135,0.06177859,0.001834367,0.05915509
3599.001,0.1146544,0.06166914,0.001824733,0.05914221
3599.483,0.1145874,0.06157096,0.00182602,0.05912165
3599.965,0.1145301,0.0614967,0.001843582,0.05909649
3600.447,0.1144983,0.06145394,0.001878846,0.05906959
3600.929,0.1144981,0.06144542,0.001927786,0.05904603
3601.412,0.1145296,0.06146928,0.001982561,0.05903027
3601.894,0.1145826,0.06151686,0.002033669,0.05902454
3602.376,0.1146456,0.06158009,0.002073382,0.05903244
3602.858,0.1147059,0.06164794,0.002099313,0.05905062
3603.34,0.1147527,0.06171406,0.002112531,0.05907799
3603.822,0.1147756,0.06177411,0.002119569,0.05910883
3604.304,0.1147633,0.06182921,0.002125298,0.05913943
3604.786,0.1146999,0.0618801,0.002133767,0.0591641
3605.269,0.1145723,0.06193038,0.002142831,0.05917722
3605.751,0.1143711,0.06197993,0.002148448,0.05917545
3606.233,0.1141011,0.06202812,0.002143596,0.05915507
3606.715,0.1137812,0.06206812,0.002124934,0.05911223
3607.197,0.1134488,0.06209707,0.00209032,0.05904691
3607.679,0.1131486,0.06211058,0.002046293,0.05895972
3608.161,0.1129232,0.06210943,0.002001423,0.05885724
3608.643,0.1128,0.0620982,0.001966425,0.05874977
3609.125,0.1127845,0.06208584,0.001950469,0.05865396
3609.608,0.1128569,0.06208169,0.001958807,0.05858357
3610.09,0.1129815,0.0620911,0.001988823,0.05854769
3610.572,0.1131181,0.06211409,0.002035289,0.05854744
3611.054,0.1132357,0.06214703,0.00208582,0.05857786
3611.536,0.1133203,0.0621816,0.002128142,0.05862606
3612.018,0.1133768,0.06221193,0.002150096,0.05868096
3612.5,0.1134221,0.06223294,0.002144758,0.05873055
3612.982,0.1134804,0.0622471,0.002109495,0.05876859
3613.465,0.1135717,0.06225777,0.002049067,0.05879396
3613.947,0.1137019,0.06227406,0.001972646,0.05881399
3614.429,0.1138611,0.0623028,0.001895854,0.05883849
3614.911,0.1140246,0.06234751,0.001829656,0.0588778
3615.393,0.1141583,0.06240642,0.001784438,0.05893814
3615.875,0.1142309,0.06247533,0.001765331,0.05902175
3616.357,0.1142186,0.06254539,0.001772106,0.05912493
3616.839,0.1141161,0.06261346,0.001797617,0.05924021
3617.322,0.1139349,0.0626732,0.00183304,0.05935265
3617.803,0.1137093,0.06272384,0.00186919,0.05944746
3618.286,0.1134864,0.06276402,0.001900813,0.05950992
3618.768,0.1133209,0.06279509,0.001923848,0.05953316
3619.25,0.1132561,0.06281743,0.001939847,0.05952029
3619.732,0.1133134,0.06283154,0.00195107,0.05948288
3620.214,0.1134853,0.06283705,0.001960507,0.05943737
3620.696,0.1137365,0.06283381,0.001968631,0.05939769
3621.178,0.1140177,0.06282294,0.001974966,0.05937046
3621.66,0.1142832,0.06280682,0.001978316,0.05935867
3622.143,0.1145002,0.06278933,0.001977722,0.05935872
3622.625,0.1146558,0.06277595,0.001973066,0.05936937
3623.107,0.114751,0.06277056,0.001965657,0.05938786
3623.589,0.1147881,0.06277441,0.001957771,0.05941147
3624.071,0.1147613,0.06278477,0.001951078,0.05943597
3624.553,0.1146514,0.062795,0.001946055,0.05945335
3625.035,0.1144288,0.06279735,0.001941273,0.05945652
3625.517,0.1140689,0.06278569,0.001935171,0.0594441
3626,0.1135631,0.06275728,0.001926797,0.05942267
3626.482,0.1129323,0.06271712,0.001914591,0.05940912
3626.964,0.1122291,0.0626728,0.001897596,0.05941813
3627.446,0.1115283,0.06263073,0.00187641,0.05944975
3627.928,0.1109186,0.06259302,0.001851745,0.05947838
3628.41,0.1104968,0.06255869,0.001824803,0.0594698
3628.892,0.1103488,0.06252608,0.001797494,0.05940765
3629.374,0.1105237,0.06250136,0.00177353,0.05931465
3629.856,0.1109958,0.06248865,0.001752315,0.05923474
3630.339,0.1116681,0.06248893,0.001732649,0.05920139
3630.821,0.1124093,0.06249786,0.001710585,0.05922187
3631.303,0.1130942,0.06250802,0.001685283,0.05927807
3631.785,0.113638,0.06251245,0.001658414,0.05934618
3632.267,0.1140062,0.06250885,0.001634657,0.05940491
3632.749,0.1142132,0.06249974,0.001620716,0.05944354
3633.231,0.1143038,0.06248913,0.001623192,0.05945568
3633.713,0.1143351,0.06247976,0.001647841,0.05943982
3634.196,0.1143553,0.06247377,0.001695031,0.05939832
3634.678,0.1143908,0.06247002,0.00176202,0.05933492
3635.16,0.1144439,0.0624669,0.001840181,0.0592575
3635.642,0.1144975,0.06246053,0.001918485,0.05917256
3636.124,0.1145319,0.06244976,0.00198458,0.05908509
3636.606,0.1145365,0.06243284,0.002029096,0.05899962
3637.088,0.1145168,0.06241178,0.002046868,0.05891912
3637.57,0.1144908,0.06238758,0.002040881,0.05884549
3638.052,0.1144825,0.06236324,0.00201557,0.05878197
3638.535,0.1145071,0.06234229,0.001980769,0.05873183
3639.017,0.1145679,0.06232785,0.001946199,0.05870282
3639.499,0.1146512,0.06231955,0.001921468,0.05869783
3639.981,0.1147369,0.06231839,0.001911138,0.05871813
3640.463,0.1148085,0.06232414,0.001918822,0.05876108
3640.945,0.1148601,0.06233478,0.001944525,0.05881782
3641.427,0.1148987,0.06234943,0.001989573,0.05887733
3641.909,0.114937,0.0623671,0.002049296,0.05893096
3642.392,0.1149816,0.06238829,0.002118407,0.05897397
3642.874,0.1150246,0.06241349,0.002188143,0.05900908
3643.356,0.1150394,0.06244285,0.002247081,0.05904421
3643.838,0.1149879,0.06247648,0.002281747,0.05908687
3644.32,0.1148343,0.06251289,0.002281553,0.05914269
3644.802,0.1145539,0.06254792,0.002241069,0.05921094
3645.284,0.114145,0.06257692,0.002164376,0.0592846
3645.766,0.1136283,0.06259613,0.002062769,0.05935251
3646.249,0.1130397,0.0626024,0.001955485,0.05940326
3646.73,0.1124228,0.06259485,0.001861897,0.05942918
3647.213,0.1118247,0.06257709,0.001800772,0.05943264
3647.695,0.1112911,0.06255469,0.001781022,0.05942369
3648.177,0.1108659,0.06253517,0.001801579,0.05941598
3648.659,0.1105931,0.06252305,0.001851871,0.05941944
3649.141,0.1105133,0.06251911,0.001913855,0.0594352
3649.623,0.1106603,0.06252247,0.001970195,0.05945724
3650.105,0.1110455,0.06252797,0.002006446,0.05947339
3650.587,0.1116488,0.06253257,0.00201621,0.05947973
3651.07,0.1124069,0.06253328,0.002000684,0.05947553
3651.552,0.1132205,0.06252895,0.001966242,0.05946303
3652.034,0.11398,0.06251921,0.001924564,0.05944211
3652.516,0.1145919,0.06250191,0.001885285,0.05941101
3652.998,0.115006,0.06247653,0.001857202,0.05936972
3653.48,0.1152232,0.06244273,0.001842129,0.0593239
3653.962,0.1152915,0.06240136,0.001839828,0.05928372
3654.444,0.1152937,0.06235632,0.001846808,0.05925986
3654.927,0.1153275,0.06230748,0.001858734,0.05925599
3655.409,0.1154976,0.06225977,0.001872228,0.05927097
3655.891,0.1158983,0.06221546,0.001888019,0.05930117
3656.373,0.1166006,0.06218208,0.001907675,0.05935138
3656.855,0.1176263,0.0621647,0.001933606,0.05943089
3657.337,0.1189294,0.06216748,0.001966424,0.05954315
3657.819,0.1203933,0.06218929,0.0020013,0.05968023
3658.301,0.1218467,0.06222446,0.002032447,0.05982038
3658.783,0.1230915,0.06226342,0.002051895,0.05993576
3659.266,0.1239508,0.0623,0.00205384,0.06000385
3659.748,0.1243045,0.06232889,0.002037197,0.06001415
3660.23,0.1241236,0.06234908,0.002007025,0.05997118
3660.712,0.1234707,0.06236247,0.001970808,0.05989015
3661.194,0.1224885,0.06237308,0.001939535,0.05979449
3661.676,0.1213519,0.06238142,0.001920814,0.05970336
3662.158,0.1202291,0.06238875,0.001917432,0.05963084
3662.64,0.1192449,0.06239203,0.001927096,0.05958224
3663.123,0.1184695,0.06239065,0.001940872,0.05955859
3663.605,0.1179226,0.06238195,0.001951026,0.05955761
3664.087,0.1175974,0.0623692,0.001950908,0.05958007
3664.569,0.1174738,0.06235493,0.001939308,0.05962836
3665.051,0.1175278,0.06234419,0.001919845,0.05970467
3665.533,0.1177315,0.06234115,0.001901226,0.05980647
3666.015,0.1180486,0.06234733,0.001892639,0.05992444
3666.497,0.1184357,0.06235881,0.001900978,0.06004471
3666.979,0.1188644,0.06237169,0.001929159,0.06015356
3667.462,0.1193414,0.06237749,0.001977549,0.06024136
3667.944,0.1199413,0.06237052,0.002042774,0.06030834
3668.426,0.1208102,0.0623461,0.002122057,0.06036524
3668.908,0.122161,0.062305,0.002212497,0.06043025
3669.39,0.1242419,0.06225326,0.002314591,0.06053051
3669.872,0.1272956,0.06220403,0.002429673,0.06070444
3670.354,0.1315208,0.06217376,0.002561144,0.06099959
3670.836,0.1370524,0.06218066,0.002710469,0.06146288
3671.319,0.1439594,0.06223538,0.002880685,0.06211472
3671.801,0.1522655,0.06233793,0.003072055,0.06294188
3672.283,0.161938,0.06247783,0.003288106,0.06389961
3672.765,0.1728408,0.06264284,0.003527768,0.06493308
3673.247,0.1846249,0.06281551,0.003787179,0.06597839
3673.729,0.1966265,0.06298469,0.004050583,0.06696371
3674.211,0.2078133,0.06313303,0.00429395,0.0677855
3674.693,0.2168739,0.06324557,0.004482298,0.06831776
3675.176,0.2224504,0.06330898,0.00458244,0.06844519
3675.657,0.2234651,0.06332387,0.004567239,0.06811986
3676.14,0.2194152,0.06330125,0.004426699,0.06737937
3676.622,0.2105502,0.06325987,0.004167241,0.06632585
3677.104,0.197863,0.06320986,0.003815707,0.06507871
3677.586,0.1828942,0.06315781,0.003412561,0.06375805
3678.068,0.16739,0.06310205,0.003006862,0.06247234
3678.55,0.1529391,0.06304186,0.002642191,0.06131374
3679.032,0.1406869,0.06297722,0.002349851,0.06035102
3679.514,0.1311995,0.06290925,0.002142937,0.05961704
3679.997,0.1244822,0.06283759,0.002016598,0.05910739
3680.479,0.1201252,0.06276592,0.001952511,0.05879071
3680.961,0.1175094,0.06269664,0.001925926,0.05861723
3681.443,0.11601,0.06263622,0.001911965,0.05853925
3681.925,0.1151329,0.06258974,0.001894113,0.05851932
3682.407,0.1145649,0.06256494,0.001860711,0.05853344
3682.889,0.1141491,0.0625687,0.00181005,0.05857212
3683.371,0.1138115,0.06260253,0.001743589,0.05862397
3683.854,0.1134974,0.06266212,0.001668367,0.05867228
3684.336,0.1131411,0.06273812,0.001589724,0.05869377
3684.818,0.1126668,0.06281566,0.001512768,0.05866358
3685.3,0.1120227,0.06288356,0.001442113,0.05856752
3685.782,0.111208,0.0629332,0.001381289,0.05841405
3686.264,0.110283,0.06296557,0.001333334,0.05823688
3686.746,0.1093522,0.06298893,0.001301533,0.05808615
3687.228,0.1085306,0.06301419,0.001288812,0.05801102
3687.71,0.1079116,0.06305281,0.001300889,0.05804483
3688.193,0.1075484,0.06311049,0.001339116,0.05819409
3688.675,0.1074504,0.06318779,0.001405934,0.05844786
3689.157,0.1075875,0.06328022,0.001497708,0.05877425
3689.639,0.1079021,0.0633751,0.001605818,0.0591306
3690.121,0.1083271,0.06345983,0.001716637,0.05947062
3690.603,0.1087961,0.06351901,0.001813375,0.05975101
3691.085,0.1092583,0.06354576,0.001882389,0.05994835
3691.567,0.1096725,0.06353522,0.001915501,0.06005866
3692.05,0.1100183,0.06349541,0.001913311,0.06010435
3692.532,0.1102835,0.06343433,0.001885056,0.06011321
3693.014,0.1104723,0.06336509,0.00184413,0.0601175
3693.496,0.1105971,0.06329532,0.001808188,0.0601345
3693.978,0.1106785,0.06323369,0.001787586,0.06017132
3694.46,0.1107355,0.06318299,0.001787083,0.06022252
3694.942,0.1107817,0.06314678,0.001802301,0.06027867
3695.424,0.110819,0.06312472,0.001824102,0.06032849
3695.906,0.110845,0.06311652,0.001840183,0.06036587
3696.389,0.1108515,0.06312093,0.001843221,0.06038862
3696.871,0.1108334,0.06313502,0.001830168,0.06040057
3697.353,0.1107843,0.06315281,0.001806136,0.06040793
3697.835,0.1107008,0.06316806,0.00178027,0.0604167
3698.317,0.1105743,0.06317413,0.001761715,0.06043451
3698.799,0.1103969,0.06316656,0.001756941,0.06046579
3699.281,0.1101629,0.06314394,0.001768757,0.06051275
3699.763,0.1098757,0.06310907,0.00179009,0.06057486
3700.246,0.1095537,0.0630649,0.001812652,0.06064057
3700.728,0.1092359,0.06301954,0.001826186,0.06069901
3701.21,0.1089712,0.062977,0.001822881,0.0607366
3701.692,0.1088084,0.06294195,0.00179687,0.06074579
3702.174,0.1087775,0.06291572,0.001751071,0.06072797
3702.656,0.1088778,0.06289635,0.001688293,0.06069192
3703.138,0.1090789,0.06288042,0.001617684,0.06065191
3703.62,0.1093277,0.06286488,0.001545352,0.06061966
3704.103,0.1095675,0.06284371,0.001477401,0.06060219
3704.584,0.1097544,0.06281704,0.001417252,0.0606009
3705.067,0.109862,0.06278475,0.00136674,0.06061287
3705.549,0.1098837,0.06275168,0.001323913,0.06063109
3706.031,0.1098242,0.06272193,0.001288407,0.06065096
3706.513,0.109691,0.06270135,0.00125656,0.0606707
3706.995,0.1094874,0.06269265,0.001229225,0.06069033
3707.477,0.1092132,0.06269596,0.001206161,0.06071086
3707.959,0.1088714,0.06270961,0.001188959,0.06073228
3708.441,0.1084712,0.06272951,0.001179456,0.06074936
3708.924,0.1080317,0.06274942,0.001179976,0.06075343
3709.406,0.1075849,0.06276563,0.001190154,0.06073427
3709.888,0.1071671,0.06277289,0.001210487,0.06068217
3710.37,0.1068158,0.06276814,0.001238287,0.06059151
3710.852,0.106566,0.06274932,0.001271845,0.06046444
3711.334,0.1064443,0.06271643,0.001306268,0.06031093
3711.816,0.1064669,0.06267177,0.001338132,0.06014832
3712.298,0.1066388,0.06262325,0.001363273,0.06000037
3712.781,0.1069432,0.06257525,0.001376422,0.0598838
3713.263,0.1073456,0.06253605,0.001374152,0.0598082
3713.745,0.1077984,0.0625113,0.00135266,0.05977217
3714.227,0.1082486,0.06250419,0.00131157,0.05976652
3714.709,0.1086507,0.06251512,0.001255532,0.05978373
3715.191,0.108976,0.06254371,0.001190173,0.05982189
3715.673,0.1092163,0.06258689,0.00112872,0.05988409
3716.155,0.1093824,0.06264058,0.001080605,0.05997363
3716.637,0.1094958,0.06269812,0.001057469,0.06008916
3717.12,0.1095804,0.06275581,0.001064346,0.06022237
3717.602,0.109652,0.06281018,0.00110382,0.06036111
3718.084,0.1097138,0.06286071,0.001170024,0.06049581
3718.566,0.1097601,0.06291088,0.001256106,0.0606239
3719.048,0.1097796,0.06296375,0.001349447,0.06075063
3719.53,0.1097644,0.06302279,0.001440367,0.06088494
3720.012,0.1097159,0.06309043,0.001517944,0.06103375
3720.494,0.1096435,0.06316283,0.001575428,0.06119504
3720.977,0.1095645,0.06323782,0.001609496,0.06135894
3721.459,0.1094943,0.06330872,0.001619275,0.0615092
3721.941,0.1094462,0.06337245,0.001608687,0.06163425
3722.423,0.1094209,0.06342606,0.001584226,0.06172951
3722.905,0.1094146,0.06347174,0.001553132,0.06180414
3723.387,0.1094162,0.06350896,0.001523012,0.06187021
3723.869,0.1094173,0.06353951,0.001499394,0.06194116
3724.351,0.1094112,0.06356058,0.001486206,0.06201958
3724.833,0.1094014,0.06357021,0.001482224,0.06209737
3725.316,0.1093964,0.06356471,0.001483278,0.06215634
3725.798,0.109411,0.06354377,0.001486175,0.06217848
3726.28,0.1094591,0.06350975,0.001486614,0.06215446
3726.762,0.1095492,0.06347148,0.001482509,0.06208936
3727.244,0.1096742,0.06343693,0.001476189,0.06199833
3727.726,0.1098106,0.06341559,0.001469993,0.06190125
3728.208,0.1099164,0.0634094,0.001467604,0.06180979
3728.69,0.1099465,0.06341632,0.00147173,0.0617264
3729.173,0.1098635,0.06343095,0.001482744,0.06164979
3729.655,0.109654,0.06344865,0.001496832,0.06158304
3730.137,0.1093329,0.06346508,0.001510681,0.06153592
3730.619,0.108945,0.06348293,0.001518626,0.06152835
3731.101,0.1085515,0.06350514,0.001517595,0.06157804
3731.583,0.1082116,0.06353559,0.001505248,0.06169541
3732.065,0.1079625,0.06357736,0.001483174,0.06187681
3732.547,0.1078054,0.06362983,0.001452359,0.06210119
3733.03,0.107703,0.06368861,0.001417476,0.06233247
3733.511,0.1075979,0.0637452,0.001379877,0.06252719
3733.994,0.1074381,0.06378806,0.00134424,0.06263982
3734.476,0.1072072,0.06380969,0.001311917,0.06264058
3734.958,0.106936,0.06380427,0.001287344,0.06251875
3735.44,0.1066989,0.06377363,0.001273846,0.0622922
3735.922,0.1065827,0.06372546,0.001276109,0.0620048
3736.404,0.1066516,0.06367344,0.001294509,0.06171584
3736.886,0.1069154,0.06362744,0.001327938,0.06147688
3737.368,0.1073296,0.06359637,0.001371359,0.06131954
3737.851,0.1078109,0.06357817,0.001418979,0.06124154
3738.333,0.1082762,0.06356872,0.001463042,0.06122063
3738.815,0.1086584,0.0635612,0.001499966,0.06122273
3739.297,0.1089172,0.06355058,0.001526545,0.06121261
3739.779,0.1090244,0.06353082,0.001542281,0.06115668
3740.261,0.1089497,0.0634997,0.00154643,0.06102277
3740.743,0.1086544,0.06345453,0.001538249,0.06078755
3741.225,0.1081024,0.06339684,0.001516622,0.06044758
3741.708,0.1072814,0.06332934,0.001482899,0.06003014
3742.19,0.1062359,0.06326428,0.001435847,0.05959793
3742.672,0.1050687,0.06321041,0.001379036,0.05922217
3743.154,0.1039354,0.06317432,0.001317279,0.0589525
3743.636,0.1030146,0.06315177,0.001257236,0.05878801
3744.118,0.1024837,0.06313824,0.001207422,0.05870284
3744.6,0.102464,0.06313385,0.001179443,0.05868891
3745.082,0.1029551,0.06315023,0.001180341,0.05876645
3745.564,0.1037944,0.0631923,0.001210254,0.0589377
3746.047,0.1047135,0.06325592,0.001260795,0.05915843
3746.529,0.1054425,0.06332498,0.001322092,0.05935143
3747.011,0.1058097,0.06338722,0.001383903,0.05946003
